lon,lat,depth,strike,dip,id,alen,blen,clen,slen,dlen
298.2,-39.0,615.110656738,4.01123094559,23.7264957428,29820390.0,100.0,20.0,100.0,60.0,500.0
298.4,-39.0,622.605163574,4.74534416199,23.3465480804,29840390.0,100.0,20.0,100.0,60.0,500.0
298.6,-39.0,630.03137207,5.68333721161,23.4376506805,29860390.0,100.0,20.0,100.0,60.0,500.0
298.8,-39.0,637.574279785,6.55361509323,24.0409164429,29880390.0,100.0,20.0,100.0,60.0,500.0
299.0,-39.0,645.376342773,7.28165245056,24.8714008331,29900390.0,100.0,20.0,100.0,60.0,500.0
299.2,-39.0,653.448852539,7.86558151245,25.5483188629,29920390.0,100.0,20.0,100.0,180.0,500.0
299.4,-39.0,661.79901123,7.88311195374,26.8581924438,29940390.0,100.0,20.0,100.0,180.0,500.0
288.2,-38.8,99.5735473633,12.9379777908,25.9991359711,28820388.0,100.0,20.0,100.0,28.25,119.0
288.4,-38.8,107.636230469,13.405995369,25.1105976105,28840388.0,100.0,20.0,100.0,29.5,134.0
288.6,-38.8,115.447792053,13.8073034286,24.8624343872,28860388.0,100.0,20.0,100.0,60.0,500.0
288.8,-38.8,123.419021606,13.6858921051,26.2016181946,28880388.0,100.0,20.0,100.0,60.0,500.0
289.0,-38.8,132.298858643,12.9484357834,29.757106781,28900388.0,100.0,20.0,100.0,60.0,500.0
289.2,-38.8,143.040863037,12.0521345139,35.3084983826,28920388.0,100.0,20.0,100.0,60.0,500.0
289.4,-38.8,156.560470581,11.469912529,41.7323379517,28940388.0,100.0,20.0,100.0,37.5,230.0
289.6,-38.8,173.448699951,11.3378944397,47.6341629028,28960388.0,100.0,20.0,100.0,40.0,260.0
290.8,-38.8,311.464660645,12.8025808334,50.9514846802,29080388.0,100.0,20.0,100.0,60.0,500.0
291.0,-38.8,331.268768311,12.5831136703,48.0193786621,29100388.0,100.0,20.0,100.0,60.0,500.0
291.2,-38.8,349.131164551,12.1476221085,45.0555953979,29120388.0,100.0,20.0,100.0,60.0,500.0
291.4,-38.8,365.294433594,11.6183786392,42.1811676025,29140388.0,100.0,20.0,100.0,60.0,500.0
291.6,-38.8,379.91708374,11.2751226425,39.1846580505,29160388.0,100.0,20.0,100.0,60.0,500.0
291.8,-38.8,392.959655762,11.4649038315,35.6726531982,29180388.0,100.0,20.0,100.0,60.0,500.0
292.0,-38.8,404.237426758,12.4982709885,31.4098873138,29200388.0,100.0,20.0,100.0,60.0,500.0
292.2,-38.8,413.605682373,14.5988540649,26.657869339,29220388.0,100.0,20.0,100.0,60.0,500.0
292.4,-38.8,421.1534729,17.7533950806,22.2482223511,29240388.0,96.0,20.0,100.0,60.0,500.0
292.6,-38.8,427.278717041,21.317527771,19.1879653931,29260388.0,94.0,20.0,100.0,60.0,500.0
292.8,-38.8,432.604187012,23.9823951721,18.0501194,29280388.0,100.0,20.0,100.0,60.0,500.0
293.0,-38.8,437.79498291,25.0131587982,18.7176876068,29300388.0,100.0,20.0,100.0,60.0,500.0
293.2,-38.8,443.374389648,25.0400218964,20.5524806976,29320388.0,100.0,20.0,100.0,60.0,500.0
293.4,-38.8,449.605163574,25.0063514709,22.6947784424,29340388.0,100.0,20.0,100.0,60.0,500.0
293.6,-38.8,456.462188721,25.3616142273,24.3791828156,29360388.0,100.0,20.0,100.0,60.0,500.0
293.8,-38.8,463.700439453,26.1480484009,25.1856307983,29380388.0,100.0,20.0,100.0,60.0,500.0
294.0,-38.8,470.996612549,27.2337932587,25.131072998,29400388.0,100.0,20.0,100.0,60.0,500.0
294.2,-38.8,478.104156494,28.4181213379,24.5770778656,29420388.0,100.0,20.0,100.0,60.0,500.0
294.4,-38.8,484.938781738,29.5087852478,23.9819889069,29440388.0,100.0,20.0,100.0,60.0,500.0
294.6,-38.8,491.551971436,30.4424762726,23.6221618652,29460388.0,100.0,20.0,100.0,60.0,500.0
294.8,-38.8,498.031707764,31.3147354126,23.483083725,29480388.0,100.0,20.0,100.0,60.0,500.0
295.0,-38.8,504.420471191,32.2236709595,23.3909988403,29500388.0,100.0,20.0,100.0,60.0,500.0
295.2,-38.8,510.707580566,33.080406189,23.214050293,29520388.0,100.0,20.0,100.0,60.0,500.0
295.4,-38.8,516.874694824,33.6061439514,22.9370613098,29540388.0,100.0,20.0,100.0,60.0,500.0
295.6,-38.8,522.933959961,33.494644165,22.608083725,29560388.0,100.0,20.0,100.0,60.0,500.0
295.8,-38.8,528.927490234,32.5858688354,22.2646598816,29580388.0,100.0,20.0,100.0,60.0,500.0
296.0,-38.8,534.907531738,30.8648109436,21.9381198883,29600388.0,100.0,20.0,100.0,60.0,500.0
296.2,-38.8,540.929931641,28.3754692078,21.6934776306,29620388.0,100.0,20.0,100.0,60.0,500.0
296.4,-38.8,547.066467285,25.1714611053,21.6485900879,29640388.0,100.0,20.0,100.0,60.0,500.0
296.6,-38.8,553.415466309,21.4025440216,21.9228610992,29660388.0,100.0,20.0,100.0,60.0,500.0
296.8,-38.8,560.088623047,17.3709144592,22.5541858673,29680388.0,100.0,20.0,100.0,60.0,500.0
297.0,-38.8,567.175231934,13.45170784,23.4424343109,29700388.0,100.0,20.0,100.0,60.0,500.0
297.2,-38.8,574.70098877,9.97036647797,24.3656635284,29720388.0,100.0,20.0,100.0,60.0,500.0
297.4,-38.8,582.601318359,7.14388036728,25.059425354,29740388.0,100.0,20.0,100.0,60.0,500.0
297.6,-38.8,590.721984863,5.10358381271,25.3019351959,29760388.0,100.0,20.0,100.0,60.0,500.0
297.8,-38.8,598.85369873,3.9284350872,25.0041790009,29780388.0,100.0,20.0,100.0,60.0,500.0
298.0,-38.8,606.796875,3.63036060333,24.2739677429,29800388.0,100.0,20.0,100.0,60.0,500.0
298.2,-38.8,614.438293457,4.10070085526,23.4208755493,29820388.0,100.0,20.0,100.0,60.0,500.0
298.4,-38.8,621.804870605,5.06850862503,22.8559684753,29840388.0,100.0,20.0,100.0,60.0,500.0
298.6,-38.8,629.057434082,6.15746927261,22.8798294067,29860388.0,100.0,20.0,100.0,60.0,500.0
298.8,-38.8,636.41418457,7.08359766006,23.4889678955,29880388.0,100.0,20.0,100.0,60.0,500.0
299.0,-38.8,644.039367676,7.76360225677,24.3802909851,29900388.0,100.0,20.0,100.0,60.0,500.0
299.2,-38.8,651.969421387,8.18884754181,25.1922779083,29920388.0,100.0,20.0,100.0,180.0,500.0
299.4,-38.8,660.24395752,7.94446992874,26.7079334259,29940388.0,100.0,20.0,100.0,180.0,500.0
288.2,-38.6,97.27709198,11.4533662796,25.8542709351,28820386.0,100.0,20.0,100.0,27.75,113.0
288.4,-38.6,105.344459534,11.9767503738,24.8994865417,28840386.0,100.0,20.0,100.0,29.0,128.0
288.6,-38.6,113.126052856,12.3101835251,24.5142154694,28860386.0,100.0,20.0,100.0,30.25,143.0
288.8,-38.6,121.004325867,12.0494480133,25.6103076935,28880386.0,100.0,20.0,100.0,60.0,500.0
289.0,-38.6,129.681030273,11.2270002365,28.8148460388,28900386.0,100.0,20.0,100.0,60.0,500.0
289.2,-38.6,140.04850769,10.377790451,33.9841766357,28920386.0,100.0,20.0,100.0,60.0,500.0
289.4,-38.6,152.972366333,9.94962024689,40.1494140625,28940386.0,100.0,20.0,100.0,37.0,224.0
289.6,-38.6,169.053817749,9.99705123901,46.0421142578,28960386.0,100.0,20.0,100.0,39.5,254.0
289.8,-38.6,188.42527771,10.3371858597,50.7257347107,28980386.0,100.0,20.0,100.0,60.0,500.0
290.8,-38.6,305.637908936,11.4746160507,51.5085411072,29080386.0,100.0,20.0,100.0,60.0,500.0
291.0,-38.6,326.054077148,11.4579486847,48.7461090088,29100386.0,100.0,20.0,100.0,60.0,500.0
291.2,-38.6,344.523834229,11.3890161514,45.8613929749,29120386.0,100.0,20.0,100.0,60.0,500.0
291.4,-38.6,361.226593018,11.3748311996,42.9698562622,29140386.0,100.0,20.0,100.0,60.0,500.0
291.6,-38.6,376.277038574,11.6562204361,39.87134552,29160386.0,100.0,20.0,100.0,60.0,500.0
291.8,-38.6,389.616973877,12.5434503555,36.2242088318,29180386.0,100.0,20.0,100.0,60.0,500.0
292.0,-38.6,401.0753479,14.325627327,31.8613758087,29200386.0,100.0,20.0,100.0,60.0,500.0
292.2,-38.6,410.541320801,17.1877231598,27.0749359131,29220386.0,84.0,20.0,100.0,60.0,500.0
292.4,-38.6,418.131591797,21.0023708344,22.648563385,29240386.0,70.0,20.0,100.0,60.0,500.0
292.6,-38.6,424.245788574,24.9633140564,19.4813709259,29260386.0,68.0,20.0,100.0,60.0,500.0
292.8,-38.6,429.482269287,27.7168521881,18.0735111237,29280386.0,76.0,20.0,100.0,60.0,500.0
293.0,-38.6,434.474456787,28.6377944946,18.3563499451,29300386.0,100.0,20.0,100.0,60.0,500.0
293.2,-38.6,439.734802246,28.4828739166,19.8522472382,29320386.0,100.0,20.0,100.0,60.0,500.0
293.4,-38.6,445.559448242,28.2899303436,21.8712902069,29340386.0,100.0,20.0,100.0,60.0,500.0
293.6,-38.6,452.000701904,28.529291153,23.718120575,29360386.0,100.0,20.0,100.0,60.0,500.0
293.8,-38.6,458.901977539,29.2210407257,24.9007415771,29380386.0,100.0,20.0,100.0,60.0,500.0
294.0,-38.6,465.991485596,30.2211341858,25.2657375336,29400386.0,100.0,20.0,100.0,60.0,500.0
294.2,-38.6,473.0105896,31.3262367249,25.0020561218,29420386.0,100.0,20.0,100.0,60.0,500.0
294.4,-38.6,479.816558838,32.3260574341,24.4851131439,29440386.0,100.0,20.0,100.0,60.0,500.0
294.6,-38.6,486.400543213,33.0970802307,24.0349349976,29460386.0,100.0,20.0,100.0,60.0,500.0
294.8,-38.6,492.824890137,33.664981842,23.757768631,29480386.0,100.0,20.0,100.0,60.0,500.0
295.0,-38.6,499.147827148,34.0920066833,23.5859012604,29500386.0,100.0,20.0,100.0,60.0,500.0
295.2,-38.6,505.398529053,34.3012123108,23.4288253784,29520386.0,100.0,20.0,100.0,60.0,500.0
295.4,-38.6,511.599609375,34.0681915283,23.2598991394,29540386.0,100.0,20.0,100.0,60.0,500.0
295.6,-38.6,517.790039062,33.1753082275,23.092874527,29560386.0,100.0,20.0,100.0,60.0,500.0
295.8,-38.6,524.020385742,31.552438736,22.9346904755,29580386.0,100.0,20.0,100.0,60.0,500.0
296.0,-38.6,530.335571289,29.2586326599,22.789560318,29600386.0,100.0,20.0,100.0,60.0,500.0
296.2,-38.6,536.77331543,26.3719062805,22.7012557983,29620386.0,100.0,20.0,100.0,60.0,500.0
296.4,-38.6,543.381774902,22.9776878357,22.7731132507,29640386.0,100.0,20.0,100.0,60.0,500.0
296.6,-38.6,550.234924316,19.2366161346,23.1225795746,29660386.0,100.0,20.0,100.0,60.0,500.0
296.8,-38.6,557.423278809,15.4399118423,23.787229538,29680386.0,100.0,20.0,100.0,60.0,500.0
297.0,-38.6,565.017883301,11.9247589111,24.6592941284,29700386.0,100.0,20.0,100.0,60.0,500.0
297.2,-38.6,573.02331543,8.95614528656,25.4946098328,29720386.0,100.0,20.0,100.0,60.0,500.0
297.4,-38.6,581.344238281,6.68202495575,25.9983615875,29740386.0,100.0,20.0,100.0,60.0,500.0
297.6,-38.6,589.787597656,5.1732378006,25.944858551,29760386.0,100.0,20.0,100.0,60.0,500.0
297.8,-38.6,598.110839844,4.45953845978,25.2843551636,29780386.0,100.0,20.0,100.0,60.0,500.0
298.0,-38.6,606.10559082,4.51453256607,24.2022800446,29800386.0,100.0,20.0,100.0,60.0,500.0
298.2,-38.6,613.68182373,5.18955659866,23.090057373,29820386.0,100.0,20.0,100.0,60.0,500.0
298.4,-38.6,620.910583496,6.17340612411,22.3908634186,29840386.0,100.0,20.0,100.0,60.0,500.0
298.6,-38.6,627.996459961,7.07934617996,22.3804683685,29860386.0,100.0,20.0,100.0,60.0,500.0
298.8,-38.6,635.187805176,7.67325782776,23.0156917572,29880386.0,100.0,20.0,100.0,60.0,500.0
299.0,-38.6,642.669372559,7.93824958801,23.9817218781,29900386.0,100.0,20.0,100.0,60.0,500.0
299.2,-38.6,650.500610352,7.92469644547,24.9324245453,29920386.0,100.0,20.0,100.0,180.0,500.0
299.4,-38.6,658.746276855,7.32430267334,26.6395320892,29940386.0,100.0,20.0,100.0,180.0,500.0
299.6,-38.6,663.3,6.5,29.1,29960386.0,100.0,20.0,100.0,180.0,500.0
288.2,-38.4,95.3151550293,9.62529373169,25.646150589,28820384.0,100.0,20.0,100.0,27.5,110.0
288.4,-38.4,103.375350952,10.1241950989,24.6753940582,28840384.0,100.0,20.0,100.0,28.75,125.0
288.6,-38.4,111.142738342,10.3888759613,24.2448215485,28860384.0,100.0,20.0,100.0,30.0,140.0
288.8,-38.4,118.977424622,10.0999708176,25.1990127563,28880384.0,100.0,20.0,100.0,60.0,500.0
289.0,-38.4,127.530181885,9.36138248444,28.1200294495,28900384.0,100.0,20.0,100.0,60.0,500.0
289.2,-38.4,137.622146606,8.6747636795,32.9061775208,28920384.0,100.0,20.0,100.0,60.0,500.0
289.4,-38.4,150.055725098,8.41095352173,38.7428970337,28940384.0,100.0,20.0,100.0,36.5,218.0
289.6,-38.4,165.426803589,8.57414150238,44.5327949524,28960384.0,100.0,20.0,100.0,39.0,248.0
289.8,-38.4,183.96585083,8.96148872375,49.3874969482,28980384.0,100.0,20.0,100.0,60.0,500.0
290.8,-38.4,300.339050293,10.271030426,51.8557052612,29080384.0,100.0,20.0,100.0,60.0,500.0
291.0,-38.4,321.184631348,10.5671739578,49.1977119446,29100384.0,100.0,20.0,100.0,60.0,500.0
291.2,-38.4,340.058074951,10.9671707153,46.3406600952,29120384.0,100.0,20.0,100.0,60.0,500.0
291.4,-38.4,357.089660645,11.5725193024,43.4108581543,29140384.0,100.0,20.0,100.0,60.0,500.0
291.6,-38.4,372.366607666,12.6010789871,40.2326126099,29160384.0,100.0,20.0,100.0,60.0,500.0
291.8,-38.4,385.828430176,14.3440113068,36.5228347778,29180384.0,100.0,20.0,100.0,60.0,500.0
292.0,-38.4,397.331634521,17.0847053528,32.1909484863,29200384.0,83.0,20.0,100.0,60.0,500.0
292.2,-38.4,406.808807373,20.9772624969,27.56549263,29220384.0,64.0,20.0,100.0,60.0,500.0
292.4,-38.4,414.408294678,25.7734069824,23.3662433624,29240384.0,54.0,20.0,100.0,60.0,500.0
292.6,-38.4,420.527587891,30.4856090546,20.3349113464,29260384.0,53.0,20.0,100.0,60.0,500.0
292.8,-38.4,425.727416992,33.6959915161,18.8301334381,29280384.0,60.0,20.0,100.0,60.0,500.0
293.0,-38.4,430.587799072,34.7930107117,18.7791385651,29300384.0,74.0,20.0,100.0,60.0,500.0
293.2,-38.4,435.58480835,34.4989814758,19.8517532349,29320384.0,100.0,20.0,100.0,60.0,500.0
293.4,-38.4,441.026153564,33.9009094238,21.573764801,29340384.0,100.0,20.0,100.0,60.0,500.0
293.6,-38.4,447.032043457,33.6089096069,23.3982944489,29360384.0,100.0,20.0,100.0,60.0,500.0
293.8,-38.4,453.543365479,33.7625656128,24.8312034607,29380384.0,100.0,20.0,100.0,60.0,500.0
294.0,-38.4,460.366333008,34.2793464661,25.5853481293,29400384.0,100.0,20.0,100.0,60.0,500.0
294.2,-38.4,467.262817383,34.9740142822,25.6693286896,29420384.0,100.0,20.0,100.0,60.0,500.0
294.4,-38.4,474.053710938,35.6136817932,25.3299484253,29440384.0,100.0,20.0,100.0,60.0,500.0
294.6,-38.4,480.671478271,36.0105056763,24.8683166504,29460384.0,100.0,20.0,100.0,60.0,500.0
294.8,-38.4,487.137298584,36.1098709106,24.4706382751,29480384.0,100.0,20.0,100.0,60.0,500.0
295.0,-38.4,493.504089355,35.9278907776,24.1766643524,29500384.0,100.0,20.0,100.0,60.0,500.0
295.2,-38.4,499.823791504,35.4131965637,23.9661884308,29520384.0,100.0,20.0,100.0,60.0,500.0
295.4,-38.4,506.149597168,34.4257583618,23.8303260803,29540384.0,100.0,20.0,100.0,60.0,500.0
295.6,-38.4,512.542602539,32.8562393188,23.770368576,29560384.0,100.0,20.0,100.0,60.0,500.0
295.8,-38.4,519.061767578,30.7192497253,23.7688598633,29580384.0,100.0,20.0,100.0,60.0,500.0
296.0,-38.4,525.748901367,28.104259491,23.8004360199,29600384.0,100.0,20.0,100.0,60.0,500.0
296.2,-38.4,532.629394531,25.0935077667,23.8748245239,29620384.0,100.0,20.0,100.0,60.0,500.0
296.4,-38.4,539.731750488,21.7523460388,24.0625686646,29640384.0,100.0,20.0,100.0,60.0,500.0
296.6,-38.4,547.103942871,18.2239494324,24.4563236237,29660384.0,100.0,20.0,100.0,60.0,500.0
296.8,-38.4,554.80871582,14.7641906738,25.0886077881,29680384.0,100.0,20.0,100.0,60.0,500.0
297.0,-38.4,562.890991211,11.6822252274,25.8566856384,29700384.0,100.0,20.0,100.0,60.0,500.0
297.2,-38.4,571.330078125,9.21858501434,26.5191078186,29720384.0,100.0,20.0,100.0,60.0,500.0
297.4,-38.4,580.004150391,7.4945192337,26.7834224701,29740384.0,100.0,20.0,100.0,60.0,500.0
297.6,-38.4,588.694335938,6.54113817215,26.4361343384,29760384.0,100.0,20.0,100.0,60.0,500.0
297.8,-38.4,597.143615723,6.32446050644,25.469871521,29780384.0,100.0,20.0,100.0,60.0,500.0
298.0,-38.4,605.151855469,6.72497034073,24.1340103149,29800384.0,100.0,20.0,100.0,60.0,500.0
298.2,-38.4,612.662353516,7.47362995148,22.8706665039,29820384.0,100.0,20.0,100.0,60.0,500.0
298.4,-38.4,619.790405273,8.15750598907,22.1258773804,29840384.0,100.0,20.0,100.0,60.0,500.0
298.6,-38.4,626.77734375,8.41660022736,22.132434845,29860384.0,100.0,20.0,100.0,60.0,500.0
298.8,-38.4,633.891906738,8.17785358429,22.8092975616,29880384.0,100.0,20.0,100.0,60.0,500.0
299.0,-38.4,641.329040527,7.61076402664,23.8367214203,29900384.0,100.0,20.0,100.0,60.0,500.0
299.2,-38.4,649.157836914,6.89263010025,24.8800735474,29920384.0,100.0,20.0,100.0,60.0,500.0
299.4,-38.4,657.445983887,5.92618703842,26.6515960693,29940384.0,100.0,20.0,100.0,180.0,500.0
299.6,-38.4,664.5,4.9,31.2,29960384.0,100.0,20.0,100.0,180.0,500.0
288.2,-38.2,93.680770874,8.20971488953,25.4630661011,28820382.0,100.0,20.0,100.0,27.25,107.0
288.4,-38.2,101.728378296,8.66374492645,24.4964199066,28840382.0,100.0,20.0,100.0,28.5,122.0
288.6,-38.2,109.48765564,8.88391780853,24.0649223328,28860382.0,100.0,20.0,100.0,29.75,137.0
288.8,-38.2,117.301872253,8.61085510254,24.9334640503,28880382.0,100.0,20.0,100.0,60.0,500.0
289.0,-38.2,125.775535583,7.95017766953,27.6282176971,28900382.0,100.0,20.0,100.0,60.0,500.0
289.2,-38.2,135.66506958,7.32492685318,32.073135376,28920382.0,100.0,20.0,100.0,60.0,500.0
289.4,-38.2,147.714294434,7.05120372772,37.5818061829,28940382.0,100.0,20.0,100.0,60.0,500.0
289.6,-38.2,162.505447388,7.14942789078,43.2167739868,28960382.0,100.0,20.0,100.0,38.5,242.0
289.8,-38.2,180.337997437,7.46485948563,48.1611557007,28980382.0,100.0,20.0,100.0,60.0,500.0
291.0,-38.2,316.54385376,10.2424783707,49.372127533,29100382.0,100.0,20.0,100.0,60.0,500.0
291.2,-38.2,335.588653564,11.2181911469,46.5033226013,29120382.0,100.0,20.0,100.0,60.0,500.0
291.4,-38.2,352.713378906,12.5443029404,43.5191917419,29140382.0,100.0,20.0,100.0,60.0,500.0
291.6,-38.2,367.991485596,14.43567276,40.2894363403,29160382.0,100.0,20.0,100.0,60.0,500.0
291.8,-38.2,381.376983643,17.1716365814,36.6033782959,29180382.0,84.0,20.0,100.0,60.0,500.0
292.0,-38.2,392.766815186,21.0142383575,32.4486885071,29200382.0,63.0,20.0,100.0,60.0,500.0
292.2,-38.2,402.142364502,26.0413703918,28.1798114777,29220382.0,50.0,20.0,100.0,60.0,500.0
292.4,-38.2,409.682891846,31.834810257,24.4291400909,29240382.0,45.0,20.0,100.0,60.0,500.0
292.6,-38.2,415.780395508,37.252155304,21.7531776428,29260382.0,46.0,20.0,100.0,60.0,500.0
292.8,-38.2,420.953979492,40.9290237427,20.3447341919,29280382.0,55.0,20.0,100.0,60.0,500.0
293.0,-38.2,425.724456787,42.3266563416,20.0919418335,29300382.0,72.0,20.0,100.0,60.0,500.0
293.2,-38.2,430.521057129,42.0105743408,20.7662334442,29320382.0,100.0,20.0,100.0,60.0,500.0
293.4,-38.2,435.6456604,40.9332695007,22.0855121613,29340382.0,100.0,20.0,100.0,60.0,500.0
293.6,-38.2,441.266204834,39.8127212524,23.686668396,29360382.0,100.0,20.0,100.0,60.0,500.0
293.8,-38.2,447.409301758,39.0131187439,25.1521644592,29380382.0,100.0,20.0,100.0,60.0,500.0
294.0,-38.2,453.965789795,38.6271896362,26.1366214752,29400382.0,100.0,20.0,100.0,60.0,500.0
294.2,-38.2,460.742004395,38.5509986877,26.5075588226,29420382.0,100.0,20.0,100.0,60.0,500.0
294.4,-38.2,467.548614502,38.5605354309,26.3727207184,29440382.0,100.0,20.0,100.0,60.0,500.0
294.6,-38.2,474.272186279,38.4280853271,25.9671287537,29460382.0,100.0,20.0,100.0,60.0,500.0
294.8,-38.2,480.886627197,38.0194587708,25.5024719238,29480382.0,100.0,20.0,100.0,60.0,500.0
295.0,-38.2,487.421417236,37.2834014893,25.0965080261,29500382.0,100.0,20.0,100.0,60.0,500.0
295.2,-38.2,493.93057251,36.1680107117,24.7995910645,29520382.0,100.0,20.0,100.0,60.0,500.0
295.4,-38.2,500.481536865,34.6030731201,24.6384220123,29540382.0,100.0,20.0,100.0,60.0,500.0
295.6,-38.2,507.148406982,32.5684165955,24.6196632385,29560382.0,100.0,20.0,100.0,60.0,500.0
295.8,-38.2,513.997375488,30.1318759918,24.7169685364,29580382.0,100.0,20.0,100.0,60.0,500.0
296.0,-38.2,521.072692871,27.3895816803,24.8843231201,29600382.0,100.0,20.0,100.0,60.0,500.0
296.2,-38.2,528.397338867,24.4062004089,25.0998382568,29620382.0,100.0,20.0,100.0,60.0,500.0
296.4,-38.2,535.987915039,21.2375659943,25.3898849487,29640382.0,100.0,20.0,100.0,60.0,500.0
296.6,-38.2,543.868652344,18.01628685,25.8067874908,29660382.0,100.0,20.0,100.0,60.0,500.0
296.8,-38.2,552.068847656,14.9811944962,26.3621082306,29680382.0,100.0,20.0,100.0,60.0,500.0
297.0,-38.2,560.597290039,12.4228601456,26.9612617493,29700382.0,100.0,20.0,100.0,60.0,500.0
297.2,-38.2,569.40234375,10.5672006607,27.3913898468,29720382.0,100.0,20.0,100.0,60.0,500.0
297.4,-38.2,578.340820312,9.51473045349,27.3934440613,29740382.0,100.0,20.0,100.0,60.0,500.0
297.6,-38.2,587.186279297,9.24469852448,26.7960414886,29760382.0,100.0,20.0,100.0,60.0,500.0
297.8,-38.2,595.692993164,9.62089061737,25.637550354,29780382.0,100.0,20.0,100.0,60.0,500.0
298.0,-38.2,603.69329834,10.3499670029,24.2085056305,29800382.0,100.0,20.0,100.0,60.0,500.0
298.2,-38.2,611.176025391,10.955616951,22.9549694061,29820382.0,100.0,20.0,100.0,60.0,500.0
298.4,-38.2,618.29876709,10.9187736511,22.2782726288,29840382.0,100.0,20.0,100.0,60.0,500.0
298.6,-38.2,625.326171875,10.0136003494,22.3532886505,29860382.0,100.0,20.0,100.0,60.0,500.0
298.8,-38.2,632.528015137,8.4781370163,23.0692939758,29880382.0,100.0,20.0,100.0,60.0,500.0
299.0,-38.2,640.087219238,6.76179361343,24.109331131,29900382.0,100.0,20.0,100.0,60.0,500.0
299.2,-38.2,648.058105469,5.19939136505,25.1473522186,29920382.0,100.0,20.0,100.0,60.0,500.0
299.4,-38.2,656.478088379,3.92562460899,26.7523956299,29940382.0,100.0,20.0,100.0,180.0,500.0
299.6,-38.2,663.5,3.5,30.6,29960382.0,100.0,20.0,100.0,180.0,500.0
288.2,-38.0,92.2285308838,7.83165311813,25.3303699493,28820380.0,100.0,20.0,100.0,27.0,104.0
288.4,-38.0,100.258255005,8.32188510895,24.3797359467,28840380.0,100.0,20.0,100.0,28.25,119.0
288.6,-38.0,108.008537292,8.55724334717,23.9716701508,28860380.0,100.0,20.0,100.0,29.5,134.0
288.8,-38.0,115.812644958,8.27166080475,24.7977218628,28880380.0,100.0,20.0,100.0,60.0,500.0
289.0,-38.0,124.241394043,7.52114439011,27.3372325897,28900380.0,100.0,20.0,100.0,60.0,500.0
289.2,-38.0,134.004196167,6.68460988998,31.5281848907,28920380.0,100.0,20.0,100.0,60.0,500.0
289.4,-38.0,145.798568726,6.11145591736,36.7628211975,28940380.0,100.0,20.0,100.0,60.0,500.0
289.6,-38.0,160.182159424,5.9176940918,42.2133407593,28960380.0,100.0,20.0,100.0,38.0,236.0
289.8,-38.0,177.477890015,6.05082464218,47.1360054016,28980380.0,100.0,20.0,100.0,60.0,500.0
290.8,-38.0,290.850952148,9.48264598846,51.8229026794,29080380.0,100.0,20.0,100.0,59.0,488.0
291.0,-38.0,311.857818604,10.8015384674,49.2744445801,29100380.0,100.0,20.0,100.0,60.0,500.0
291.2,-38.0,330.829437256,12.4562511444,46.3892097473,29120380.0,100.0,20.0,100.0,60.0,500.0
291.4,-38.0,347.810516357,14.5919046402,43.35962677,29140380.0,100.0,20.0,100.0,60.0,500.0
